CPUID/StorageTemperature/6/Sensor 1:;CPUID/StorageBandwidth/6/Read Rate:;CPUID/ProcessorCoreClockFrequency/0/7:;GPUZ/GpuCoreClock/0/0:;GPUZ/GpuLoad/0/7:;CPUID/ProcessorCoreClockFrequency/0/0:;GPUZ/VgaFanSpeedRPM/0/6:;GPUZ/SystemMemoryUsed/0/14:;CPUID/StorageBandwidth/6/Write Rate:;CPUID/ProcessorCoreClockFrequency/0/6:;CPUID/StorageBandwidth/4/Read Rate:;CPUID/TickCount:;GPUZ/GpuMemoryClock/0/1:;GPUZ/DedicatedMemoryUsed/0/9:;CPUID/ProcessorCoreClockFrequency/0/1:;CPUID/AllProcessorsUtilization:;CPUID/StorageBandwidth/5/Write Rate:;CPUID/ProcessorCoreClockFrequency/0/5:;CPUID/MultimediaTime:;CPUID/ProcessorCoreTemperature/0/0:;CPUID/StorageBandwidth/4/Write Rate:;CPUID/StorageUtilization/4/Activity:;CPUID/ProcessorCoreClockFrequency/0/2:;CPUID/AllProcessorsUtility/-1:;CPUID/StorageUtilization/5/Activity:;CPUID/StorageTemperature/6/Assembly:;CPUID/StorageUtilization/6/Activity:;CPUID/ProcessorCoreClockFrequency/0/4:;GPUZ/GpuTemperature/0/2:;CPUID/StorageTemperature/5/Assembly:;CPUID/StorageTemperature/4/Assembly:;SetupAPI/Setting/Tessellation:;CPUID/StorageBandwidth/5/Read Rate:;GPUZ/VgaFanSpeedPercent/0/5:;CPUID/ProcessorCoreClockFrequency/0/3:;CPUID/QPFFrequency:;CPUID/QPFCounter:;BM/Events:E;BM/FramesPerSecond:E;BM/FramesPerSecondAvgPerLoop:;BM/RunTimeSeconds:E
47.000000;0.000000;5222.610550;2562.994000;100.000000;5222.610550;1475.005000;15238.167890;0.000000;2611.310270;0.000000;45338624.093000;2505.000000;8115.270000;5222.610550;20.550530;0.040070;5222.610550;45338627.093000;68.880120;0.000000;0.099900;5219.998970;20.550530;0.340010;47.000000;0.000000;5222.610550;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5222.610550;10000000.000000;453396784758.174000;;59.569312;62.056192;929.126000
47.000000;0.000000;5222.030580;2563.000000;100.000000;5222.030580;1475.000000;15238.160000;0.000000;5219.419280;0.000000;45339624.000000;2505.000000;8115.270000;5222.030580;20.000550;0.079960;2613.631590;45339627.999000;68.880000;0.000000;0.000100;5222.030580;20.000550;0.479860;47.000000;0.000000;2613.631590;66.000000;61.000000;34.000000;-1.000000;0.089910;28.000000;5222.030580;10000000.000000;453406799574.235000;;59.177217;62.056192;930.126000
47.000000;0.000000;2611.040000;2570.000000;100.000000;5222.080000;1478.000000;15217.070000;0.000000;2611.040000;0.000000;45340734.000000;2505.000000;8115.270000;5222.080000;21.630000;0.070000;5222.080000;45340739.000000;69.000000;0.000000;0.000000;5222.080000;21.630000;0.330000;47.000000;0.000000;2611.040000;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5222.080000;10000000.000000;453417921193.000000;;60.778609;62.056192;931.126000
47.000000;0.000000;5220.338090;2570.000000;100.000000;5222.949130;1478.000000;15217.070000;0.000000;5220.338090;0.000000;45341624.109000;2505.000000;8115.270000;5222.949130;19.751880;0.349720;5222.949130;45341627.111000;69.000000;0.000000;0.000000;5222.949130;19.751880;0.569760;47.000000;0.049950;5220.338090;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5222.949130;10000000.000000;453426790283.032000;;65.932190;62.056192;932.126000
47.000000;0.000000;5223.450000;2570.000000;100.000000;5223.450000;1478.000000;15217.070000;0.000000;2611.730000;0.000000;45342609.000000;2505.000000;8115.270000;5223.450000;19.890000;0.020000;2611.730000;45342617.000000;68.750000;0.000000;0.030000;5223.450000;19.890000;0.060000;47.000000;0.000000;5223.450000;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5223.450000;10000000.000000;453436691140.000000;;67.961166;62.056192;933.126000
47.000000;0.000000;5222.990460;2537.033000;100.000000;5222.990460;1478.000000;15217.070000;0.000000;5220.378740;0.000000;45343716.891000;2505.000000;8115.270000;5222.990460;20.199690;0.309710;2611.500230;45343719.896000;68.750000;0.000000;0.039990;5222.990460;20.199690;0.419640;47.000000;0.000000;5222.990460;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5222.990460;10000000.000000;453447707624.488000;;67.851100;62.056192;934.126000
47.000000;0.000000;5223.200000;2537.000000;100.000000;5223.200000;1478.000000;15218.790000;0.000000;2611.600000;0.000000;45344625.000000;2505.000000;8114.520000;5223.200000;21.800000;0.230000;5223.200000;45344627.000000;69.130000;0.000000;0.000000;5223.200000;21.800000;0.270000;47.000000;0.050000;5223.200000;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;2611.600000;10000000.000000;453456791206.000000;;65.454440;62.056192;935.126000
47.000000;0.000000;5223.509690;2537.000000;100.000000;5223.509690;1478.000000;15218.790000;0.000000;5220.898090;0.000000;45345624.000000;2505.000000;8114.520000;5223.509690;19.722080;0.030200;5223.509690;45345629.996000;69.000130;0.000000;0.069930;5223.509690;19.722080;0.130140;47.000000;0.079970;5223.509690;66.000000;61.999000;34.000000;-1.000000;0.000000;28.000000;5220.898090;10000000.000000;453466816511.659000;;64.250400;62.056192;936.126000
47.000000;0.000000;2613.922200;2532.005000;100.000000;5222.620890;1476.002000;15210.807990;0.000000;2613.922200;0.000000;45346732.891000;2505.000000;8114.520000;5222.620890;20.309410;0.030000;2613.922200;45346731.898000;68.880120;0.000000;0.000070;5222.620890;20.309410;0.259870;47.000000;0.000080;5222.620890;66.000000;62.000000;34.000000;-1.000000;0.000000;28.000000;5222.620890;10000000.000000;453477841923.597000;;64.912698;62.056192;937.126000
47.000000;0.000000;5220.827870;2532.000000;100.000000;5223.439180;1476.000000;15210.800000;0.000000;5220.827870;0.000000;45347733.000000;2505.000000;8114.520000;5223.439180;21.059250;0.010020;5220.827870;45347745.986000;69.249630;0.000000;0.000000;5223.439180;21.059250;0.000260;47.000000;0.000000;5223.439180;66.000000;62.000000;34.000000;0.000000;0.000000;28.000000;5223.439180;10000000.000000;453487988651.153000;;62.076310;62.056192;938.126000
47.000000;0.000000;5223.559760;2532.000000;100.000000;5223.559760;1476.000000;15210.800000;0.000000;2617.003320;0.000000;45348607.250000;2505.000000;8114.520000;5223.559760;19.712700;0.049920;5223.559760;45348618.254000;69.000500;0.000000;0.000000;5223.559760;19.712700;0.349300;47.000000;0.000000;2617.003320;66.000000;62.000000;34.000000;-1.000000;0.000000;28.000000;5223.559760;10000000.000000;453496711900.870000;;61.611374;62.056192;939.126000
47.000000;0.000000;5222.950610;2555.976000;100.000000;5222.950610;1473.003000;15210.800000;0.000000;5220.338830;0.000000;45349701.906000;2505.000000;8114.520000;5222.950610;21.628080;0.059990;5222.950610;45349704.914000;69.249750;0.000000;0.099900;5222.950610;21.628080;0.260090;47.000000;0.000000;5220.338830;66.000000;62.000000;34.000000;-1.000000;0.029970;28.000000;5222.950610;10000000.000000;453507575997.506960;;61.059894;62.056192;940.126000
47.000000;0.000000;5223.570000;2556.000000;100.000000;5223.570000;1473.000000;15225.040000;0.000000;2611.790000;0.000000;45350625.000000;2505.000000;8147.770000;5223.570000;20.280000;0.020000;5223.570000;45350628.000000;69.130000;0.000000;0.000000;5223.570000;20.280000;0.010000;47.000000;0.000000;5223.570000;66.000000;62.000000;34.000000;-1.000000;0.050000;28.000000;2611.790000;10000000.000000;453516802957.000000;;60.211633;62.056192;941.126000
47.000000;0.000000;2614.421760;2556.000000;100.000000;5223.619950;1473.000000;15225.040000;0.000000;2611.809980;0.000000;45351624.000000;2505.000000;8147.770000;5223.619950;19.340940;0.049970;2614.421760;45351625.002000;69.000130;0.000000;0.000000;5223.619950;19.340940;0.199810;47.000000;0.079920;5223.619950;66.000000;62.000000;34.000000;-1.000000;0.000050;28.000000;2611.809980;10000000.000000;453526772757.220030;;60.219294;62.056192;942.126000
47.000000;0.000000;2611.560000;2535.000000;100.000000;5223.110000;1474.000000;15224.650000;0.000000;2611.560000;0.000000;45352718.000000;2505.000000;8146.020000;5223.110000;20.170000;0.020000;2611.560000;45352724.000000;68.880000;0.000000;0.100000;5223.110000;20.170000;0.030000;47.000000;0.030000;5223.110000;66.000000;62.000000;34.000000;-1.000000;0.000000;28.000000;2611.560000;10000000.000000;453537756105.000000;;60.185184;62.056192;943.126000
47.000000;0.000000;5219.699250;2535.000000;100.000000;5222.310800;1474.000000;15224.650000;0.000000;5219.699250;0.000000;45353702.015000;2505.000000;8146.020000;5222.310800;21.608560;0.049970;2611.150410;45353712.011000;69.249630;0.000000;0.000100;5222.310800;21.608560;0.209820;47.000000;0.000030;5222.310800;66.000000;62.000000;34.000000;-1.000000;0.000000;28.000000;5219.699250;10000000.000000;453547638098.115050;;61.630776;62.056192;944.126000
47.000000;0.000000;5223.069240;2535.000000;100.000000;5223.069240;1474.000000;15224.650000;0.000000;2614.150770;0.000000;45354608.094000;2505.000000;8146.020000;5223.069240;19.811800;0.030020;2611.539610;45354615.097000;69.130120;0.000000;0.000000;5223.069240;19.811800;0.160050;47.000000;0.000000;5223.069240;66.000000;62.000000;34.000000;-1.000000;0.000000;28.000000;5223.069240;10000000.000000;453556676919.032960;;61.937421;62.056192;945.126000
47.000000;0.000000;2614.461220;2542.992000;100.000000;5223.699370;1474.999000;15224.650000;0.000000;2611.849690;0.000000;45355701.906000;2505.000000;8146.020000;5223.699370;20.259550;0.020010;2611.849690;45355712.902000;68.880250;0.000000;0.000000;5223.699370;20.259550;0.070090;47.000000;0.000000;5223.699370;66.000000;61.001000;32.002000;-1.000000;0.000000;28.000000;5223.699370;10000000.000000;453567641599.391000;;62.730135;62.056192;946.126000
47.000000;0.000000;5222.790000;2543.000000;100.000000;5222.790000;1475.000000;15212.560000;0.000000;2611.390000;0.000000;45356625.000000;2505.000000;8146.020000;5222.790000;20.510000;0.040000;2611.390000;45356626.000000;68.750000;0.000000;0.070000;5222.790000;20.510000;0.130000;47.000000;0.040000;5222.790000;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5222.790000;10000000.000000;453576781866.000000;;61.265758;62.056192;947.126000
47.000000;0.000000;5222.949840;2543.000000;100.000000;5222.949840;1475.000000;15212.560000;0.000000;2611.469920;0.000000;45357608.016000;2505.000000;8146.020000;5222.949840;21.209300;0.030010;5220.338440;45357612.013000;68.879870;0.000000;0.000070;5222.949840;21.209300;0.090040;47.000000;0.000040;5222.949840;66.000000;61.000000;32.000000;0.000000;0.000000;28.000000;5222.949840;10000000.000000;453586637729.271000;;60.119591;62.056192;948.126000
47.000000;0.000000;2611.790000;2555.000000;100.000000;5223.570000;1477.000000;15215.260000;0.000000;5223.570000;0.000000;45358703.000000;2505.000000;8146.020000;5223.570000;23.280000;0.020000;2611.790000;45358715.000000;69.750000;0.000000;0.070000;5223.570000;23.280000;0.280000;47.000000;0.020000;5223.570000;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5223.570000;10000000.000000;453597677216.000000;;63.749752;62.056192;949.126000
47.000000;0.000000;5220.208970;2555.000000;100.000000;5222.820750;1477.000000;15215.260000;0.000000;5222.820750;0.000000;45359624.078000;2505.000000;8146.020000;5222.820750;20.502780;0.109910;5220.208970;45359628.086000;69.500250;0.000000;0.000070;5222.820750;20.502780;0.180100;47.000000;0.000020;2614.022160;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5222.820750;10000000.000000;453606795012.076970;;64.414214;62.056192;950.126000
47.000000;0.000000;5223.029790;2564.990000;100.000000;5223.029790;1475.002000;15217.847410;0.000000;2614.121310;0.000000;45360716.907000;2505.000000;8146.020000;5223.029790;19.870630;0.050060;5223.029790;45360717.910000;69.250250;0.000000;0.109890;5223.029790;19.870630;0.359820;47.000000;0.000000;5220.418380;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5223.029790;10000000.000000;453617698916.317000;;64.186010;62.056192;951.126000
47.000000;0.000000;2611.200000;2565.000000;100.000000;5222.410000;1475.000000;15217.850000;0.000000;2611.200000;0.000000;45361828.000000;2505.000000;8146.020000;5222.410000;20.670000;0.000000;2611.200000;45361834.000000;69.000000;0.000000;0.000000;5222.410000;20.670000;0.010000;47.000000;0.130000;5222.410000;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5222.410000;10000000.000000;453628870747.000000;;63.706651;62.056192;952.126000
47.000000;0.000000;5220.548040;2565.000000;100.000000;5223.159250;1475.000000;15217.850000;0.000000;2611.579620;0.000000;45362624.203000;2505.000000;8146.020000;5223.159250;22.028640;0.079920;2611.579620;45362632.201000;69.379620;0.000000;0.029970;5223.159250;22.028640;0.109900;47.000000;0.000130;5223.159250;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5223.159250;10000000.000000;453636838509.262000;;63.414635;62.056192;953.126000
47.000000;0.000000;5223.559200;2573.982000;100.000000;5223.559200;1475.000000;15217.850000;0.000000;2611.779600;0.000000;45363607.032000;2505.000000;8146.020000;5223.559200;19.994080;0.119920;5218.336040;45363619.024000;69.250260;0.000000;0.000060;5223.559200;19.994080;0.389440;47.000000;0.000000;5223.559200;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5223.559200;10000000.000000;453646715027.362000;;62.679984;62.056192;954.126000
47.000000;0.000000;5223.360000;2574.000000;100.000000;5223.360000;1475.000000;15215.570000;0.000000;2611.680000;0.000000;45364718.000000;2505.000000;8154.770000;5223.360000;20.320000;0.100000;5223.360000;45364719.000000;69.130000;0.000000;0.000000;5223.360000;20.320000;0.360000;47.000000;0.090000;5223.360000;66.000000;61.000000;32.000000;-1.000000;0.000000;28.000000;5223.360000;10000000.000000;453657709032.000000;;63.289282;62.056192;955.126000
47.000000;0.000000;5223.520000;2546.000000;100.000000;5223.520000;1476.000000;15215.570000;0.000000;2611.760000;0.000000;45365625.000000;2505.000000;8154.770000;5223.520000;20.550000;0.000000;2611.760000;45365633.000000;69.130000;0.000000;0.040000;5223.520000;20.550000;0.090000;47.000000;0.020000;5223.520000;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;5223.520000;10000000.000000;453666840019.000000;;63.670552;62.056192;956.126000
47.000000;0.000000;5224.109410;2546.000000;100.000000;5224.109410;1476.000000;15215.570000;0.000000;2612.059700;0.000000;45366624.000000;2505.000000;8154.770000;5224.109410;19.910640;0.049950;2612.059700;45366627.005000;68.880250;0.000000;0.000040;5224.109410;19.910640;0.129960;47.000000;0.000020;2614.671460;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;2614.671460;10000000.000000;453676792628.428040;;60.375319;62.056192;957.126000
47.000000;0.000000;5222.740000;2553.000000;100.000000;5222.740000;1478.000000;15215.570000;0.000000;5222.740000;0.000000;45367734.000000;2505.000000;8154.770000;5222.740000;22.270000;0.020000;2611.370000;45367741.000000;69.380000;0.000000;0.040000;5222.740000;22.270000;0.130000;47.000000;0.000000;5222.740000;66.000000;61.000000;33.000000;0.000000;0.000000;28.000000;5222.740000;10000000.000000;453687936890.000000;;57.786244;62.056192;958.126000
47.000000;0.000000;5223.428620;2553.000000;100.000000;5223.428620;1478.000000;15225.270560;0.000000;2616.942040;0.000000;45368623.218000;2505.000000;8146.786000;5223.428620;20.443660;0.010020;2611.719300;45368623.232000;69.499760;0.000000;0.000080;5223.428620;20.443660;0.279700;47.000000;0.099800;2616.942040;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;5223.428620;10000000.000000;453696752559.328000;;58.542507;62.056192;959.126000
47.000000;0.000000;5223.160270;2553.000000;100.000000;5223.160270;1478.000000;15225.290000;0.000000;5220.548560;0.000000;45369608.016000;2505.000000;8146.770000;5223.160270;19.530910;0.069940;2611.580140;45369620.004000;69.250250;0.000000;0.109890;5223.160270;19.530910;0.160120;47.000000;0.010090;5220.548560;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;5223.160270;10000000.000000;453706708953.324000;;60.515758;62.056192;960.126000
47.000000;0.000000;2613.801970;2557.995000;100.000000;5222.380780;1477.001000;15228.406880;0.000000;2613.801970;0.000000;45370716.891000;2505.000000;8145.021750;5222.380780;20.638890;0.010060;2611.190390;45370717.902000;69.130120;0.019980;0.030080;5222.380780;20.638890;0.070090;47.000000;0.019990;2613.801970;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;5222.380780;10000000.000000;453717699740.170040;;64.048196;62.056192;961.126000
47.000000;0.000000;5220.048530;2558.000000;100.000000;5222.659720;1477.000000;15228.410000;0.000000;2611.329860;0.000000;45371624.093000;2505.000000;8145.020000;5222.659720;21.479160;0.099910;5220.048530;45371630.088000;69.379750;0.099920;0.139890;5222.659720;21.479160;0.129940;47.000000;0.000020;5220.048530;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;5222.659720;10000000.000000;453726821260.352000;;66.027926;62.056192;962.126000
47.000000;0.000000;5223.279380;2558.000000;100.000000;5223.279380;1477.000000;15228.410000;0.000000;2611.639690;0.000000;45372624.000000;2505.000000;8145.020000;5223.279380;19.801680;0.020080;5223.279380;45372624.006000;69.130250;0.000100;0.000140;5223.279380;19.801680;0.080050;47.000000;0.009990;2614.251020;66.000000;61.000000;33.000000;-1.000000;0.019980;28.000000;5223.279380;10000000.000000;453736756875.568000;;64.745110;62.056192;963.126000
47.000000;0.000000;2614.441450;2541.017000;100.000000;5223.659620;1477.000000;15228.410000;0.000000;2611.829810;0.000000;45373701.922000;2505.000000;8145.020000;5223.659620;20.439360;0.109910;5223.659620;45373707.916000;69.000130;0.069930;0.119880;5223.659620;20.439360;0.219860;47.000000;0.000010;5221.047980;66.000000;61.000000;33.000000;-1.000000;0.000020;28.000000;5223.659620;10000000.000000;453747605490.472000;;64.513985;62.056192;964.126000
47.000000;0.000000;5223.280000;2541.000000;100.000000;5223.280000;1477.000000;15220.340000;0.000000;2611.640000;0.000000;45374718.000000;2505.000000;8145.270000;5223.280000;20.670000;0.030000;2611.640000;45374729.000000;68.880000;0.000000;0.000000;5223.280000;20.670000;0.170000;47.000000;0.000000;5223.280000;66.000000;61.000000;33.000000;-1.000000;0.000000;28.000000;5223.280000;10000000.000000;453757816940.000000;;64.201973;62.056192;965.126000
47.000000;0.000000;5223.560000;2541.000000;100.000000;5223.560000;1477.000000;15220.340000;0.000000;2611.780000;0.000000;45375625.000000;2505.000000;8145.270000;5223.560000;19.800000;0.170000;2611.780000;45375629.000000;68.750000;0.000000;0.090000;5223.560000;19.800000;0.350000;47.000000;0.000000;5223.560000;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5223.560000;10000000.000000;453766814962.000000;;63.397753;62.056192;966.126000
47.000000;0.000000;5222.940620;2554.986000;100.000000;5222.940620;1476.001000;15220.340000;0.000000;5220.328840;0.000000;45376716.907000;2505.000000;8145.270000;5222.940620;21.977820;0.000170;5220.328840;45376715.912000;69.129620;0.000000;0.000090;5222.940620;21.977820;0.000350;47.000000;0.059940;5222.940620;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5222.940620;10000000.000000;453777681655.429000;;62.644104;62.056192;967.126000
47.000000;0.000000;5223.199740;2555.000000;100.000000;5223.199740;1476.000000;15220.340000;0.000000;2614.211340;0.000000;45377624.093000;2505.000000;8145.270000;5223.199740;21.230750;0.009990;5223.199740;45377624.092000;69.249880;0.000000;0.000000;5223.199740;21.230750;0.189810;47.000000;0.000060;5223.199740;66.000000;62.000000;33.000000;0.000000;0.000000;28.000000;5223.199740;10000000.000000;453786765564.886000;;61.142791;62.056192;968.126000
47.000000;0.000000;5223.030170;2555.000000;100.000000;5223.030170;1476.000000;15221.179160;0.000000;2611.510090;0.000000;45378608.016000;2505.000000;8145.270000;5223.030170;19.202030;0.069940;5223.030170;45378618.006000;69.000250;0.000000;0.139860;5223.030170;19.202030;0.299890;47.000000;0.069930;5223.030170;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5223.030170;10000000.000000;453796697930.783000;;60.245226;62.056192;969.126000
47.000000;0.000000;5223.369660;2554.001000;100.000000;5223.369660;1474.002000;15221.180000;0.000000;5220.758140;0.000000;45379701.906000;2505.000000;8145.270000;5223.369660;20.159040;0.040030;2614.301340;45379711.906000;69.000000;0.000000;0.000140;5223.369660;20.159040;0.100200;47.000000;0.000070;5223.369660;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;2614.301340;10000000.000000;453807638754.168000;;57.251541;62.056192;970.126000
47.000000;0.000000;2616.574040;2554.000000;100.000000;5222.701340;1474.000000;15221.090180;0.000000;2616.574040;0.000000;45380623.156000;2505.000000;8146.767000;5222.701340;21.257800;0.000080;5217.477980;45380632.158000;69.129740;0.000000;0.000000;5222.701340;21.257800;0.000200;47.000000;0.000000;2616.574040;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5217.477980;10000000.000000;453816834480.618000;;56.511815;62.056192;971.126000
47.000000;0.000000;5220.298440;2559.994000;100.000000;5222.909790;1476.997000;15221.090000;0.000000;2611.449900;0.000000;45381716.907000;2505.000000;8146.770000;5222.909790;19.771490;0.089910;5222.909790;45381720.912000;69.130000;0.000000;0.009990;5222.909790;19.771490;0.319680;47.000000;0.109890;5220.298440;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5222.909790;10000000.000000;453827732078.918000;;58.534389;62.056192;972.126000
47.000000;0.000000;5223.070000;2560.000000;100.000000;5223.070000;1477.000000;15221.270000;0.000000;5223.070000;0.000000;45382703.000000;2505.000000;8138.020000;5223.070000;19.930000;0.050000;5223.070000;45382710.000000;69.000000;0.010000;0.080000;5223.070000;19.930000;0.130000;47.000000;0.000000;2611.540000;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5223.070000;10000000.000000;453837621496.000000;;59.685602;62.056192;973.126000
47.000000;0.000000;5223.070000;2560.000000;100.000000;5223.070000;1477.000000;15221.270000;0.000000;2611.540000;0.000000;45383625.000000;2505.000000;8138.020000;5223.070000;20.660000;0.080000;5223.070000;45383630.000000;69.500000;0.050000;0.090000;5223.070000;20.660000;0.220000;47.000000;0.010000;5223.070000;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5223.070000;10000000.000000;453846822238.000000;;57.779759;62.056192;974.126000
47.000000;0.000000;5223.310000;2583.000000;100.000000;5223.310000;1473.000000;15221.270000;0.000000;5223.310000;0.000000;45384609.000000;2505.000000;8138.020000;5223.310000;19.380000;0.040000;5223.310000;45384619.000000;69.250000;0.000000;0.000000;5223.310000;19.380000;0.190000;47.000000;0.000000;2611.660000;66.000000;62.000000;33.000000;-1.000000;0.000000;28.000000;5223.310000;10000000.000000;453856708491.000000;;58.273695;62.056192;975.126000
47.000000;0.000000;2616.553960;2583.000000;100.000000;5222.661300;1473.000000;15221.270000;0.000000;2616.553960;0.000000;45385715.782000;2505.000000;8138.020000;5222.661300;20.737280;0.040000;5222.661300;45385716.800000;69.250000;0.000000;0.009980;5222.661300;20.737280;0.120140;47.000000;0.039920;2611.330660;66.000000;61.002000;33.998000;-1.000000;0.000000;28.000000;5222.661300;10000000.000000;453867699018.894000;;60.872144;62.056192;976.126000
47.000000;0.000000;2611.639690;2574.009000;100.000000;5223.279380;1474.998000;15217.054220;0.000000;2611.639690;0.000000;45386624.093000;2505.000000;8136.271750;5223.279380;20.060680;0.040000;2614.251020;45386629.089000;69.130120;0.000000;0.000010;5223.279380;20.060680;0.120000;47.000000;0.000040;5220.668050;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;2614.251020;10000000.000000;453876815365.575000;;60.628176;62.056192;977.126000
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BeginWorkloadWork:SteelNomadGt1LoopDX:SteelNomadGt1LoopDX:0:0;;;978.000000
47.000000;0.000000;5220.748280;2574.000000;100.000000;5223.359920;1475.000000;15217.050000;0.000000;5220.748280;0.000000;45387624.000000;2505.000000;8136.270000;5223.359920;20.069990;0.030010;5220.748280;45387627.002000;69.130000;0.000000;0.129870;5223.359920;20.069990;0.080040;47.000000;0.000000;5223.359920;66.000000;61.000000;34.000000;0.000000;0.000000;28.000000;5220.748280;10000000.000000;453886796602.884000;;43.752340;;978.126000
47.000000;0.000000;5223.569790;2519.055000;100.000000;5223.569790;1475.000000;15221.295750;0.000000;5223.569790;0.000000;45388716.907000;2505.000000;8137.019250;5223.569790;20.749320;0.020010;5223.569790;45388729.897000;69.130000;0.109890;0.100030;5223.569790;20.749320;0.209870;47.000000;0.089910;5223.569790;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5223.569790;10000000.000000;453897824273.283000;;39.118571;;979.126000
47.000000;0.000000;5223.190000;2519.000000;100.000000;5223.190000;1475.000000;15221.300000;0.000000;2611.600000;0.000000;45389609.000000;2505.000000;8137.020000;5223.190000;20.680000;0.180000;5223.190000;45389620.000000;69.000000;0.000000;0.020000;5223.190000;20.680000;0.240000;47.000000;0.000000;2611.600000;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5223.190000;10000000.000000;453906717240.000000;;63.396240;62.178255;980.126000
47.000000;0.000000;2614.021780;2519.000000;100.000000;5222.820370;1475.000000;15221.300000;0.000000;2611.410190;0.000000;45390608.000000;2505.000000;8137.020000;5222.820370;19.671010;0.030150;5222.820370;45390618.001000;69.129870;0.000000;0.000020;5222.820370;19.671010;0.259980;47.000000;0.059940;5220.208780;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5222.820370;10000000.000000;453916705077.165000;;64.303085;62.178255;981.126000
47.000000;0.000000;5218.176020;2542.952000;100.000000;5223.398840;1475.998000;15221.300000;0.000000;2611.699420;0.000000;45391715.782000;2505.000000;8137.020000;5223.398840;20.218900;0.000060;5223.398840;45391719.794000;69.000260;0.000000;0.079840;5223.398840;20.218900;0.000520;47.000000;0.050020;5223.398840;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;2616.922240;10000000.000000;453927712182.707950;;64.363829;62.178255;982.126000
47.000000;0.000000;2614.371640;2543.000000;100.000000;5223.529870;1476.000000;15220.430870;0.000000;5220.918170;0.000000;45392624.093000;2505.000000;8154.003000;5223.529870;20.879340;0.099900;2614.371640;45392623.098000;69.129870;0.000000;0.020060;5223.529870;20.879340;0.289710;47.000000;0.000050;5223.529870;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;2611.759940;10000000.000000;453936748321.876000;;63.930310;62.178255;983.126000
47.000000;0.000000;5219.469680;2543.000000;100.000000;5222.081450;1476.000000;15220.430000;0.000000;2613.652490;0.000000;45393608.016000;2505.000000;8154.020000;5222.081450;20.060820;0.129970;5219.469680;45393621.002000;69.000130;0.000000;0.000020;5222.081450;20.060820;0.250040;47.000000;0.000000;5222.081450;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5219.469680;10000000.000000;453946720401.970030;;63.390371;62.178255;984.126000
47.000000;0.000000;5222.589490;2504.039000;100.000000;5222.589490;1476.999000;15222.068360;0.000000;5219.978450;0.000000;45394701.906000;2505.000000;8154.020000;5222.589490;21.588470;0.040090;5222.589490;45394703.917000;69.249750;0.000000;0.000000;5222.589490;21.588470;0.130120;47.000000;0.000000;5222.589490;66.000000;61.000000;34.000000;-1.000000;0.000000;28.000000;5222.589490;10000000.000000;453957560100.434000;;63.232370;62.178255;985.126000
47.000000;0.000000;5222.949640;2504.000000;100.000000;5222.949640;1477.000000;15222.070000;0.000000;2614.081120;0.000000;45395732.969000;2505.000000;8154.020000;5222.949640;20.291300;0.000040;2614.081120;45395737.966000;69.250000;0.000000;0.049950;5222.949640;20.291300;0.030100;47.000000;0.000000;5222.949640;66.000000;61.999000;34.000000;-1.000000;0.000000;28.000000;5222.949640;10000000.000000;453967898012.590940;;62.601445;62.178255;986.126000
